start_pacific,end_pacific,duration_sec,video_id,url
2026-09-07 11:24:55 PM,11:25:30 PM,35,v2868499147,https://www.twitch.tv/videos/2868499147
2026-09-07 11:25:41 PM,11:26:15 PM,34,v2868499403,https://www.twitch.tv/videos/2868499403
2026-09-07 11:26:25 PM,11:26:59 PM,34,v2868499686,https://www.twitch.tv/videos/2868499686
2026-09-07 11:27:10 PM,11:27:42 PM,32,v2868499933,https://www.twitch.tv/videos/2868499933
2026-09-07 11:27:52 PM,11:28:20 PM,28,v2868500150,https://www.twitch.tv/videos/2868500150
2026-09-07 11:28:31 PM,11:28:59 PM,28,v2868500345,https://www.twitch.tv/videos/2868500345
2026-09-07 11:29:10 PM,11:29:38 PM,28,v2868500537,https://www.twitch.tv/videos/2868500537
2026-09-07 11:29:49 PM,11:30:19 PM,30,v2868500740,https://www.twitch.tv/videos/2868500740
2026-09-07 11:30:30 PM,11:31:00 PM,30,v2868500983,https://www.twitch.tv/videos/2868500983
2026-09-07 11:31:11 PM,11:31:41 PM,30,v2868501202,https://www.twitch.tv/videos/2868501202
2026-09-07 11:31:52 PM,11:32:15 PM,23,v2868501398,https://www.twitch.tv/videos/2868501398
2026-09-07 11:32:25 PM,11:32:48 PM,23,v2868501572,https://www.twitch.tv/videos/2868501572
2026-09-07 11:32:58 PM,11:33:21 PM,23,v2868501761,https://www.twitch.tv/videos/2868501761
2026-09-07 11:33:31 PM,11:33:51 PM,20,v2868501926,https://www.twitch.tv/videos/2868501926
2026-09-07 11:34:01 PM,11:34:21 PM,20,v2868502095,https://www.twitch.tv/videos/2868502095
2026-09-07 11:34:31 PM,11:34:51 PM,20,v2868502272,https://www.twitch.tv/videos/2868502272
2026-09-07 11:35:01 PM,11:35:20 PM,19,v2868502431,https://www.twitch.tv/videos/2868502431
2026-09-07 11:35:31 PM,11:35:50 PM,19,v2868502595,https://www.twitch.tv/videos/2868502595
2026-09-07 11:36:00 PM,11:36:19 PM,19,v2868502724,https://www.twitch.tv/videos/2868502724
2026-09-07 11:36:30 PM,11:36:50 PM,20,v2868502919,https://www.twitch.tv/videos/2868502919
2026-09-07 11:37:01 PM,11:37:21 PM,20,v2868503079,https://www.twitch.tv/videos/2868503079
2026-09-07 11:37:31 PM,11:37:51 PM,20,v2868503223,https://www.twitch.tv/videos/2868503223
2026-09-07 11:38:01 PM,11:38:22 PM,21,v2868503375,https://www.twitch.tv/videos/2868503375
2026-09-07 11:38:33 PM,11:38:54 PM,21,v2868503515,https://www.twitch.tv/videos/2868503515
2026-09-07 11:39:04 PM,11:39:24 PM,20,v2868503668,https://www.twitch.tv/videos/2868503668
2026-09-07 11:39:35 PM,11:39:55 PM,20,v2868503819,https://www.twitch.tv/videos/2868503819
2026-09-07 11:40:05 PM,11:40:25 PM,20,v2868503991,https://www.twitch.tv/videos/2868503991
2026-09-07 11:40:36 PM,11:40:56 PM,20,v2868504167,https://www.twitch.tv/videos/2868504167
2026-09-07 11:41:06 PM,11:41:26 PM,20,v2868504342,https://www.twitch.tv/videos/2868504342
2026-09-07 11:41:37 PM,11:41:59 PM,22,v2868504510,https://www.twitch.tv/videos/2868504510
2026-09-07 11:42:09 PM,11:42:31 PM,22,v2868504683,https://www.twitch.tv/videos/2868504683
2026-09-07 11:42:40 PM,11:43:03 PM,23,v2868504830,https://www.twitch.tv/videos/2868504830
2026-09-07 11:43:14 PM,11:43:37 PM,23,v2868504993,https://www.twitch.tv/videos/2868504993
2026-09-07 11:43:47 PM,11:44:08 PM,21,v2868505172,https://www.twitch.tv/videos/2868505172
2026-09-07 11:44:19 PM,11:44:40 PM,21,v2868505304,https://www.twitch.tv/videos/2868505304
2026-09-07 11:44:51 PM,11:45:11 PM,20,v2868505432,https://www.twitch.tv/videos/2868505432
2026-09-07 11:45:21 PM,11:45:41 PM,20,v2868505582,https://www.twitch.tv/videos/2868505582
2026-09-07 11:45:51 PM,11:46:11 PM,20,v2868505745,https://www.twitch.tv/videos/2868505745
2026-09-07 11:46:20 PM,11:46:40 PM,20,v2868505920,https://www.twitch.tv/videos/2868505920
2026-09-07 11:46:51 PM,11:47:13 PM,22,v2868506061,https://www.twitch.tv/videos/2868506061
2026-09-07 11:47:22 PM,11:47:44 PM,22,v2868506239,https://www.twitch.tv/videos/2868506239
2026-09-07 11:47:55 PM,11:48:17 PM,22,v2868506448,https://www.twitch.tv/videos/2868506448
2026-09-07 11:48:27 PM,11:48:49 PM,22,v2868506600,https://www.twitch.tv/videos/2868506600
2026-09-07 11:48:59 PM,11:49:21 PM,22,v2868506761,https://www.twitch.tv/videos/2868506761
2026-09-07 11:49:31 PM,11:49:53 PM,22,v2868506931,https://www.twitch.tv/videos/2868506931
2026-09-07 11:50:04 PM,11:50:25 PM,21,v2868507085,https://www.twitch.tv/videos/2868507085
2026-09-07 11:50:35 PM,11:50:56 PM,21,v2868507263,https://www.twitch.tv/videos/2868507263
2026-09-07 11:51:06 PM,11:51:27 PM,21,v2868507425,https://www.twitch.tv/videos/2868507425
2026-09-07 11:51:37 PM,11:51:58 PM,21,v2868507585,https://www.twitch.tv/videos/2868507585
2026-09-07 11:52:08 PM,11:52:29 PM,21,v2868507722,https://www.twitch.tv/videos/2868507722
2026-09-07 11:52:39 PM,11:53:00 PM,21,v2868507856,https://www.twitch.tv/videos/2868507856
2026-09-07 11:53:11 PM,11:53:32 PM,21,v2868508020,https://www.twitch.tv/videos/2868508020
2026-09-07 11:53:43 PM,11:54:04 PM,21,v2868508176,https://www.twitch.tv/videos/2868508176
2026-09-07 11:54:14 PM,11:54:35 PM,21,v2868508342,https://www.twitch.tv/videos/2868508342
2026-09-07 11:54:46 PM,11:55:07 PM,21,v2868508529,https://www.twitch.tv/videos/2868508529
2026-09-07 11:55:17 PM,11:55:40 PM,23,v2868508737,https://www.twitch.tv/videos/2868508737
2026-09-07 11:55:51 PM,11:56:14 PM,23,v2868508909,https://www.twitch.tv/videos/2868508909
2026-09-07 11:56:25 PM,11:56:49 PM,24,v2868509072,https://www.twitch.tv/videos/2868509072
2026-09-07 11:56:59 PM,11:57:23 PM,24,v2868509254,https://www.twitch.tv/videos/2868509254
2026-09-07 11:57:33 PM,11:57:57 PM,24,v2868509433,https://www.twitch.tv/videos/2868509433
2026-09-07 11:58:08 PM,11:58:34 PM,26,v2868509610,https://www.twitch.tv/videos/2868509610
2026-09-07 11:58:44 PM,11:59:10 PM,26,v2868509780,https://www.twitch.tv/videos/2868509780
2026-09-07 11:59:21 PM,11:59:47 PM,26,v2868509969,https://www.twitch.tv/videos/2868509969
2026-09-07 11:59:58 PM,12:00:25 AM,27,v2868510180,https://www.twitch.tv/videos/2868510180
2026-09-08 12:00:35 AM,12:01:02 AM,27,v2868510492,https://www.twitch.tv/videos/2868510492
2026-09-08 12:01:12 AM,12:01:39 AM,27,v2868510726,https://www.twitch.tv/videos/2868510726
2026-09-08 12:01:50 AM,12:02:17 AM,27,v2868510968,https://www.twitch.tv/videos/2868510968
2026-09-08 12:02:27 AM,12:02:58 AM,31,v2868511171,https://www.twitch.tv/videos/2868511171
2026-09-08 12:03:09 AM,12:03:40 AM,31,v2868511415,https://www.twitch.tv/videos/2868511415
2026-09-08 12:03:51 AM,12:04:26 AM,35,v2868511668,https://www.twitch.tv/videos/2868511668
2026-09-08 12:04:36 AM,12:05:09 AM,33,v2868511916,https://www.twitch.tv/videos/2868511916
2026-09-08 12:05:20 AM,12:05:53 AM,33,v2868512136,https://www.twitch.tv/videos/2868512136
2026-09-08 12:06:03 AM,12:06:35 AM,32,v2868512358,https://www.twitch.tv/videos/2868512358
2026-09-08 12:06:46 AM,12:07:18 AM,32,v2868512561,https://www.twitch.tv/videos/2868512561
2026-09-08 12:07:29 AM,12:08:01 AM,32,v2868512795,https://www.twitch.tv/videos/2868512795
2026-09-08 12:08:12 AM,12:08:44 AM,32,v2868513028,https://www.twitch.tv/videos/2868513028
2026-09-08 12:08:55 AM,12:09:27 AM,32,v2868513293,https://www.twitch.tv/videos/2868513293
2026-09-08 12:09:38 AM,12:10:13 AM,35,v2868513508,https://www.twitch.tv/videos/2868513508
2026-09-08 12:10:23 AM,12:10:58 AM,35,v2868513738,https://www.twitch.tv/videos/2868513738
2026-09-08 12:11:09 AM,12:11:45 AM,36,v2868513982,https://www.twitch.tv/videos/2868513982
2026-09-08 12:11:56 AM,12:12:33 AM,37,v2868514227,https://www.twitch.tv/videos/2868514227
2026-09-08 12:12:44 AM,12:13:21 AM,37,v2868514424,https://www.twitch.tv/videos/2868514424
2026-09-08 12:13:31 AM,12:14:07 AM,36,v2868514642,https://www.twitch.tv/videos/2868514642
2026-09-08 12:14:18 AM,12:14:52 AM,34,v2868514878,https://www.twitch.tv/videos/2868514878
2026-09-08 12:15:03 AM,12:15:34 AM,31,v2868515125,https://www.twitch.tv/videos/2868515125
2026-09-08 12:15:45 AM,12:16:19 AM,34,v2868515351,https://www.twitch.tv/videos/2868515351
2026-09-08 12:16:30 AM,12:16:58 AM,28,v2868515586,https://www.twitch.tv/videos/2868515586
2026-09-08 12:17:08 AM,12:17:36 AM,28,v2868515790,https://www.twitch.tv/videos/2868515790
2026-09-08 12:17:46 AM,12:18:11 AM,25,v2868515974,https://www.twitch.tv/videos/2868515974
2026-09-08 12:18:21 AM,12:18:46 AM,25,v2868516128,https://www.twitch.tv/videos/2868516128
2026-09-08 12:18:56 AM,12:19:22 AM,26,v2868516308,https://www.twitch.tv/videos/2868516308
2026-09-08 12:19:32 AM,12:19:56 AM,24,v2868516463,https://www.twitch.tv/videos/2868516463
2026-09-08 12:20:07 AM,12:20:29 AM,22,v2868516650,https://www.twitch.tv/videos/2868516650
2026-09-08 12:20:40 AM,12:21:03 AM,23,v2868516780,https://www.twitch.tv/videos/2868516780
2026-09-08 12:21:14 AM,12:21:39 AM,25,v2868516959,https://www.twitch.tv/videos/2868516959
2026-09-08 12:21:49 AM,12:22:14 AM,25,v2868517142,https://www.twitch.tv/videos/2868517142
2026-09-08 12:22:24 AM,12:22:47 AM,23,v2868517334,https://www.twitch.tv/videos/2868517334
2026-09-08 12:22:58 AM,12:23:21 AM,23,v2868517532,https://www.twitch.tv/videos/2868517532
2026-09-08 12:23:31 AM,12:23:54 AM,23,v2868517702,https://www.twitch.tv/videos/2868517702
2026-09-08 12:24:06 AM,12:24:40 AM,34,v2868517880,https://www.twitch.tv/videos/2868517880
2026-09-08 12:24:50 AM,12:25:22 AM,32,v2868518069,https://www.twitch.tv/videos/2868518069
2026-09-08 12:25:33 AM,12:26:05 AM,32,v2868518275,https://www.twitch.tv/videos/2868518275
2026-09-08 12:26:16 AM,12:26:51 AM,35,v2868518487,https://www.twitch.tv/videos/2868518487
2026-09-08 12:27:02 AM,12:27:37 AM,35,v2868518692,https://www.twitch.tv/videos/2868518692
2026-09-08 12:27:47 AM,12:28:24 AM,37,v2868518893,https://www.twitch.tv/videos/2868518893
2026-09-08 12:28:35 AM,12:29:14 AM,39,v2868519137,https://www.twitch.tv/videos/2868519137
2026-09-08 12:29:25 AM,12:30:02 AM,37,v2868519408,https://www.twitch.tv/videos/2868519408
2026-09-08 12:30:13 AM,12:30:51 AM,38,v2868519704,https://www.twitch.tv/videos/2868519704
2026-09-08 12:31:02 AM,12:31:39 AM,37,v2868519950,https://www.twitch.tv/videos/2868519950
2026-09-08 12:31:50 AM,12:32:27 AM,37,v2868520204,https://www.twitch.tv/videos/2868520204
2026-09-08 12:32:38 AM,12:33:15 AM,37,v2868520447,https://www.twitch.tv/videos/2868520447
2026-09-08 12:33:27 AM,12:34:10 AM,43,v2868520662,https://www.twitch.tv/videos/2868520662
2026-09-08 12:34:20 AM,12:34:56 AM,36,v2868520935,https://www.twitch.tv/videos/2868520935
2026-09-08 12:35:08 AM,12:35:47 AM,39,v2868521163,https://www.twitch.tv/videos/2868521163
2026-09-08 12:35:57 AM,12:36:36 AM,39,v2868521424,https://www.twitch.tv/videos/2868521424
2026-09-08 12:36:47 AM,12:37:23 AM,36,v2868521666,https://www.twitch.tv/videos/2868521666
2026-09-08 12:37:34 AM,12:38:07 AM,33,v2868521910,https://www.twitch.tv/videos/2868521910
2026-09-08 12:38:18 AM,12:38:51 AM,33,v2868522105,https://www.twitch.tv/videos/2868522105
2026-09-08 12:39:01 AM,12:39:34 AM,33,v2868522305,https://www.twitch.tv/videos/2868522305
2026-09-08 12:39:45 AM,12:40:23 AM,38,v2868522493,https://www.twitch.tv/videos/2868522493
2026-09-08 12:40:34 AM,12:41:12 AM,38,v2868522727,https://www.twitch.tv/videos/2868522727
2026-09-08 12:41:24 AM,12:42:04 AM,40,v2868522964,https://www.twitch.tv/videos/2868522964
2026-09-08 12:42:15 AM,12:42:57 AM,42,v2868523237,https://www.twitch.tv/videos/2868523237
2026-09-08 12:43:09 AM,12:43:47 AM,38,v2868523505,https://www.twitch.tv/videos/2868523505
2026-09-08 12:43:58 AM,12:44:35 AM,37,v2868523753,https://www.twitch.tv/videos/2868523753
2026-09-08 12:44:46 AM,12:45:21 AM,35,v2868523993,https://www.twitch.tv/videos/2868523993
2026-09-08 12:45:31 AM,12:46:03 AM,32,v2868524191,https://www.twitch.tv/videos/2868524191
2026-09-08 12:46:14 AM,12:46:46 AM,32,v2868524385,https://www.twitch.tv/videos/2868524385
2026-09-08 12:46:56 AM,12:47:28 AM,32,v2868524582,https://www.twitch.tv/videos/2868524582
2026-09-08 12:47:39 AM,12:48:13 AM,34,v2868524751,https://www.twitch.tv/videos/2868524751
2026-09-08 12:48:24 AM,12:48:54 AM,30,v2868524950,https://www.twitch.tv/videos/2868524950
2026-09-08 12:49:04 AM,12:49:34 AM,30,v2868525142,https://www.twitch.tv/videos/2868525142
2026-09-08 12:49:45 AM,12:50:10 AM,25,v2868525332,https://www.twitch.tv/videos/2868525332
2026-09-08 12:50:21 AM,12:50:44 AM,23,v2868525540,https://www.twitch.tv/videos/2868525540
2026-09-08 12:50:55 AM,12:51:18 AM,23,v2868525739,https://www.twitch.tv/videos/2868525739
2026-09-08 12:51:29 AM,12:51:56 AM,27,v2868525906,https://www.twitch.tv/videos/2868525906
2026-09-08 12:52:07 AM,12:52:34 AM,27,v2868526095,https://www.twitch.tv/videos/2868526095
2026-09-08 12:52:45 AM,12:53:12 AM,27,v2868526265,https://www.twitch.tv/videos/2868526265
2026-09-08 12:53:23 AM,12:53:50 AM,27,v2868526447,https://www.twitch.tv/videos/2868526447
2026-09-08 12:54:01 AM,12:54:29 AM,28,v2868526628,https://www.twitch.tv/videos/2868526628
2026-09-08 12:54:39 AM,12:55:07 AM,28,v2868526783,https://www.twitch.tv/videos/2868526783
2026-09-08 12:55:17 AM,12:55:45 AM,28,v2868526958,https://www.twitch.tv/videos/2868526958
2026-09-08 12:55:56 AM,12:56:24 AM,28,v2868527138,https://www.twitch.tv/videos/2868527138
2026-09-08 12:56:35 AM,12:57:03 AM,28,v2868527332,https://www.twitch.tv/videos/2868527332
2026-09-08 12:57:14 AM,12:57:44 AM,30,v2868527534,https://www.twitch.tv/videos/2868527534
2026-09-08 12:57:55 AM,12:58:27 AM,32,v2868527786,https://www.twitch.tv/videos/2868527786
2026-09-08 12:58:38 AM,12:59:10 AM,32,v2868528014,https://www.twitch.tv/videos/2868528014
2026-09-08 12:59:21 AM,12:59:53 AM,32,v2868528223,https://www.twitch.tv/videos/2868528223
2026-09-08 01:00:05 AM,01:00:42 AM,37,v2868528489,https://www.twitch.tv/videos/2868528489
2026-09-08 01:00:52 AM,01:01:28 AM,36,v2868528844,https://www.twitch.tv/videos/2868528844
2026-09-08 01:01:39 AM,01:02:15 AM,36,v2868529121,https://www.twitch.tv/videos/2868529121
2026-09-08 01:02:26 AM,01:02:57 AM,31,v2868529388,https://www.twitch.tv/videos/2868529388
2026-09-08 01:03:08 AM,01:03:41 AM,33,v2868529591,https://www.twitch.tv/videos/2868529591
2026-09-08 01:03:52 AM,01:04:25 AM,33,v2868529829,https://www.twitch.tv/videos/2868529829
2026-09-08 01:04:37 AM,01:05:12 AM,35,v2868530102,https://www.twitch.tv/videos/2868530102
2026-09-08 01:05:22 AM,01:06:00 AM,38,v2868530352,https://www.twitch.tv/videos/2868530352
2026-09-08 01:06:11 AM,01:06:49 AM,38,v2868530589,https://www.twitch.tv/videos/2868530589
2026-09-08 01:07:00 AM,01:07:40 AM,40,v2868530854,https://www.twitch.tv/videos/2868530854
2026-09-08 01:07:51 AM,01:08:29 AM,38,v2868531141,https://www.twitch.tv/videos/2868531141
2026-09-08 01:08:40 AM,01:09:17 AM,37,v2868531352,https://www.twitch.tv/videos/2868531352
2026-09-08 01:09:28 AM,01:10:03 AM,35,v2868531582,https://www.twitch.tv/videos/2868531582
2026-09-08 01:10:14 AM,01:10:50 AM,36,v2868531828,https://www.twitch.tv/videos/2868531828
2026-09-08 01:11:02 AM,01:11:38 AM,36,v2868532072,https://www.twitch.tv/videos/2868532072
2026-09-08 01:11:49 AM,01:12:27 AM,38,v2868532340,https://www.twitch.tv/videos/2868532340
2026-09-08 01:12:38 AM,01:13:13 AM,35,v2868532590,https://www.twitch.tv/videos/2868532590
2026-09-08 01:13:24 AM,01:13:55 AM,31,v2868532830,https://www.twitch.tv/videos/2868532830
2026-09-08 01:14:05 AM,01:14:33 AM,28,v2868533010,https://www.twitch.tv/videos/2868533010
2026-09-08 01:14:44 AM,01:15:12 AM,28,v2868533209,https://www.twitch.tv/videos/2868533209
2026-09-08 01:15:22 AM,01:15:50 AM,28,v2868533369,https://www.twitch.tv/videos/2868533369
2026-09-08 01:16:01 AM,01:16:34 AM,33,v2868533560,https://www.twitch.tv/videos/2868533560
2026-09-08 01:16:45 AM,01:17:18 AM,33,v2868533748,https://www.twitch.tv/videos/2868533748
2026-09-08 01:17:29 AM,01:18:03 AM,34,v2868533964,https://www.twitch.tv/videos/2868533964
2026-09-08 01:18:14 AM,01:18:51 AM,37,v2868534176,https://www.twitch.tv/videos/2868534176
2026-09-08 01:19:01 AM,01:19:37 AM,36,v2868534442,https://www.twitch.tv/videos/2868534442
2026-09-08 01:19:48 AM,01:20:18 AM,30,v2868534658,https://www.twitch.tv/videos/2868534658
2026-09-08 01:20:28 AM,01:21:00 AM,32,v2868534862,https://www.twitch.tv/videos/2868534862
2026-09-08 01:21:11 AM,01:21:47 AM,36,v2868535095,https://www.twitch.tv/videos/2868535095
2026-09-08 01:21:58 AM,01:22:33 AM,35,v2868535374,https://www.twitch.tv/videos/2868535374
2026-09-08 01:22:43 AM,01:23:18 AM,35,v2868535578,https://www.twitch.tv/videos/2868535578
2026-09-08 01:23:29 AM,01:24:07 AM,38,v2868535781,https://www.twitch.tv/videos/2868535781
2026-09-08 01:24:18 AM,01:24:51 AM,33,v2868536024,https://www.twitch.tv/videos/2868536024
2026-09-08 01:25:01 AM,01:25:34 AM,33,v2868536241,https://www.twitch.tv/videos/2868536241
2026-09-08 01:25:44 AM,01:26:22 AM,38,v2868536490,https://www.twitch.tv/videos/2868536490
2026-09-08 01:26:33 AM,01:27:09 AM,36,v2868536770,https://www.twitch.tv/videos/2868536770
2026-09-08 01:27:21 AM,01:27:59 AM,38,v2868537012,https://www.twitch.tv/videos/2868537012
2026-09-08 01:28:10 AM,01:28:49 AM,39,v2868537246,https://www.twitch.tv/videos/2868537246
2026-09-08 01:29:00 AM,01:29:41 AM,41,v2868537476,https://www.twitch.tv/videos/2868537476
2026-09-08 01:29:52 AM,01:30:33 AM,41,v2868537734,https://www.twitch.tv/videos/2868537734
2026-09-08 01:30:44 AM,01:31:25 AM,41,v2868538025,https://www.twitch.tv/videos/2868538025
2026-09-08 01:31:36 AM,01:32:16 AM,40,v2868538313,https://www.twitch.tv/videos/2868538313
2026-09-08 01:32:27 AM,01:33:06 AM,39,v2868538610,https://www.twitch.tv/videos/2868538610
2026-09-08 01:33:17 AM,01:33:50 AM,33,v2868538894,https://www.twitch.tv/videos/2868538894
2026-09-08 01:34:01 AM,01:34:30 AM,29,v2868539092,https://www.twitch.tv/videos/2868539092
2026-09-08 01:34:41 AM,01:35:10 AM,29,v2868539284,https://www.twitch.tv/videos/2868539284
2026-09-08 01:35:21 AM,01:35:51 AM,30,v2868539495,https://www.twitch.tv/videos/2868539495
2026-09-08 01:36:02 AM,01:36:34 AM,32,v2868539691,https://www.twitch.tv/videos/2868539691
2026-09-08 01:36:44 AM,01:37:12 AM,28,v2868539894,https://www.twitch.tv/videos/2868539894
2026-09-08 01:37:23 AM,01:37:51 AM,28,v2868540067,https://www.twitch.tv/videos/2868540067
2026-09-08 01:38:02 AM,01:38:27 AM,25,v2868540271,https://www.twitch.tv/videos/2868540271
2026-09-08 01:38:38 AM,01:39:03 AM,25,v2868540427,https://www.twitch.tv/videos/2868540427
2026-09-08 01:39:13 AM,01:39:39 AM,26,v2868540598,https://www.twitch.tv/videos/2868540598
2026-09-08 01:39:50 AM,01:40:16 AM,26,v2868540786,https://www.twitch.tv/videos/2868540786
2026-09-08 01:40:27 AM,01:40:53 AM,26,v2868540968,https://www.twitch.tv/videos/2868540968
2026-09-08 01:41:04 AM,01:41:30 AM,26,v2868541139,https://www.twitch.tv/videos/2868541139
2026-09-08 01:41:40 AM,01:42:07 AM,27,v2868541311,https://www.twitch.tv/videos/2868541311
2026-09-08 01:42:18 AM,01:42:44 AM,26,v2868541497,https://www.twitch.tv/videos/2868541497
2026-09-08 01:42:54 AM,01:43:20 AM,26,v2868541686,https://www.twitch.tv/videos/2868541686
2026-09-08 01:43:31 AM,01:43:57 AM,26,v2868541846,https://www.twitch.tv/videos/2868541846
2026-09-08 01:44:08 AM,01:44:36 AM,28,v2868542014,https://www.twitch.tv/videos/2868542014
2026-09-08 01:44:47 AM,01:45:12 AM,25,v2868542191,https://www.twitch.tv/videos/2868542191
2026-09-08 01:45:23 AM,01:45:48 AM,25,v2868542361,https://www.twitch.tv/videos/2868542361
2026-09-08 01:45:58 AM,01:46:21 AM,23,v2868542543,https://www.twitch.tv/videos/2868542543
2026-09-08 01:46:32 AM,01:46:53 AM,21,v2868542725,https://www.twitch.tv/videos/2868542725
2026-09-08 01:47:03 AM,01:47:24 AM,21,v2868542891,https://www.twitch.tv/videos/2868542891
2026-09-08 01:47:34 AM,01:47:55 AM,21,v2868543036,https://www.twitch.tv/videos/2868543036
2026-09-08 01:48:06 AM,01:48:27 AM,21,v2868543190,https://www.twitch.tv/videos/2868543190
2026-09-08 01:48:37 AM,01:48:58 AM,21,v2868543342,https://www.twitch.tv/videos/2868543342
2026-09-08 01:49:09 AM,01:49:30 AM,21,v2868543496,https://www.twitch.tv/videos/2868543496
2026-09-08 01:49:41 AM,01:50:05 AM,24,v2868543644,https://www.twitch.tv/videos/2868543644
2026-09-08 01:50:15 AM,01:50:39 AM,24,v2868543789,https://www.twitch.tv/videos/2868543789
2026-09-08 01:50:50 AM,01:51:14 AM,24,v2868543953,https://www.twitch.tv/videos/2868543953
2026-09-08 01:51:25 AM,01:51:49 AM,24,v2868544100,https://www.twitch.tv/videos/2868544100
2026-09-08 01:51:59 AM,01:52:21 AM,22,v2868544253,https://www.twitch.tv/videos/2868544253
2026-09-08 01:52:32 AM,01:52:58 AM,26,v2868544419,https://www.twitch.tv/videos/2868544419
2026-09-08 01:53:09 AM,01:53:36 AM,27,v2868544599,https://www.twitch.tv/videos/2868544599
2026-09-08 01:53:46 AM,01:54:13 AM,27,v2868544789,https://www.twitch.tv/videos/2868544789
2026-09-08 01:54:24 AM,01:54:52 AM,28,v2868544973,https://www.twitch.tv/videos/2868544973
2026-09-08 01:55:03 AM,01:55:31 AM,28,v2868545153,https://www.twitch.tv/videos/2868545153
2026-09-08 01:55:41 AM,01:56:11 AM,30,v2868545335,https://www.twitch.tv/videos/2868545335
2026-09-08 01:56:22 AM,01:56:50 AM,28,v2868545548,https://www.twitch.tv/videos/2868545548
2026-09-08 01:57:01 AM,01:57:30 AM,29,v2868545764,https://www.twitch.tv/videos/2868545764
2026-09-08 01:57:40 AM,01:58:09 AM,29,v2868545949,https://www.twitch.tv/videos/2868545949
2026-09-08 01:58:19 AM,01:58:49 AM,30,v2868546152,https://www.twitch.tv/videos/2868546152
2026-09-08 01:59:00 AM,01:59:28 AM,28,v2868546382,https://www.twitch.tv/videos/2868546382
2026-09-08 01:59:40 AM,02:00:09 AM,29,v2868546618,https://www.twitch.tv/videos/2868546618
2026-09-08 02:00:19 AM,02:00:47 AM,28,v2868546977,https://www.twitch.tv/videos/2868546977
2026-09-08 02:00:57 AM,02:01:25 AM,28,v2868547250,https://www.twitch.tv/videos/2868547250
2026-09-08 02:01:36 AM,02:02:04 AM,28,v2868547509,https://www.twitch.tv/videos/2868547509
2026-09-08 02:02:15 AM,02:02:45 AM,30,v2868547711,https://www.twitch.tv/videos/2868547711
2026-09-08 02:02:56 AM,02:03:23 AM,27,v2868547922,https://www.twitch.tv/videos/2868547922
2026-09-08 02:03:33 AM,02:04:02 AM,29,v2868548119,https://www.twitch.tv/videos/2868548119
2026-09-08 02:04:13 AM,02:04:39 AM,26,v2868548333,https://www.twitch.tv/videos/2868548333
2026-09-08 02:04:49 AM,02:05:15 AM,26,v2868548538,https://www.twitch.tv/videos/2868548538
2026-09-08 02:05:26 AM,02:05:53 AM,27,v2868548748,https://www.twitch.tv/videos/2868548748
2026-09-08 02:06:03 AM,02:06:30 AM,27,v2868548947,https://www.twitch.tv/videos/2868548947
2026-09-08 02:06:41 AM,02:07:10 AM,29,v2868549146,https://www.twitch.tv/videos/2868549146
2026-09-08 02:07:20 AM,02:07:49 AM,29,v2868549344,https://www.twitch.tv/videos/2868549344
2026-09-08 02:08:00 AM,02:08:31 AM,31,v2868549579,https://www.twitch.tv/videos/2868549579
2026-09-08 02:08:42 AM,02:09:12 AM,30,v2868549803,https://www.twitch.tv/videos/2868549803
2026-09-08 02:09:23 AM,02:09:53 AM,30,v2868550005,https://www.twitch.tv/videos/2868550005
2026-09-08 02:10:03 AM,02:10:40 AM,37,v2868550211,https://www.twitch.tv/videos/2868550211
2026-09-08 02:10:51 AM,02:11:27 AM,36,v2868550459,https://www.twitch.tv/videos/2868550459
2026-09-08 02:11:37 AM,02:12:14 AM,37,v2868550701,https://www.twitch.tv/videos/2868550701
2026-09-08 02:12:26 AM,02:13:03 AM,37,v2868550939,https://www.twitch.tv/videos/2868550939
2026-09-08 02:13:14 AM,02:13:53 AM,39,v2868551181,https://www.twitch.tv/videos/2868551181
2026-09-08 02:14:03 AM,02:14:39 AM,36,v2868551429,https://www.twitch.tv/videos/2868551429
2026-09-08 02:14:50 AM,02:15:25 AM,35,v2868551662,https://www.twitch.tv/videos/2868551662
2026-09-08 02:15:36 AM,02:16:11 AM,35,v2868551927,https://www.twitch.tv/videos/2868551927
2026-09-08 02:16:21 AM,02:16:57 AM,36,v2868552162,https://www.twitch.tv/videos/2868552162
2026-09-08 02:17:09 AM,02:17:46 AM,37,v2868552382,https://www.twitch.tv/videos/2868552382
2026-09-08 02:17:56 AM,02:18:25 AM,29,v2868552583,https://www.twitch.tv/videos/2868552583
2026-09-08 02:18:36 AM,02:19:05 AM,29,v2868552757,https://www.twitch.tv/videos/2868552757
2026-09-08 02:19:16 AM,02:19:46 AM,30,v2868552941,https://www.twitch.tv/videos/2868552941
2026-09-08 02:19:57 AM,02:20:28 AM,31,v2868553124,https://www.twitch.tv/videos/2868553124
2026-09-08 02:20:38 AM,02:21:10 AM,32,v2868553372,https://www.twitch.tv/videos/2868553372
2026-09-08 02:21:21 AM,02:21:54 AM,33,v2868553650,https://www.twitch.tv/videos/2868553650
2026-09-08 02:22:05 AM,02:22:38 AM,33,v2868553882,https://www.twitch.tv/videos/2868553882
2026-09-08 02:22:49 AM,02:23:23 AM,34,v2868554110,https://www.twitch.tv/videos/2868554110
